"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.NAME","Input.OCCUPATION","Input.DESCRIPTION","Answer.POLITICAL POSITION","Approve","Reject"
"38DCH97KHH2Q6H0I3ZU0PIJPHFGJQS","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3M1CVSFP605IS8V8ZVMOL3BMX1ZAQ4","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:01:37 PDT 2019","Tue Apr 23 22:02:48 PDT 2019","Fri Apr 26 22:02:48 PDT 2019","","","","71","100% (20/20)","100% (20/20)","100% (20/20)","Amy Klobuchar","Senator of Minnesota","In recent years, the Minnesota senator has focused on issues from health care affordability to election security and consumer safety. She has also had to find a delicate balance on trade, where President Donald Trump’s tariffs have had differing effects across Minnesota. ","4"
"38DCH97KHH2Q6H0I3ZU0PIJPHFGJQS","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3TPZPLC3M0CX8BV8Q3SPYQ76MVQP31","A1HTSCH5NYPS4R","Approved","Wed Apr 24 17:53:44 PDT 2019","Wed Apr 24 17:58:15 PDT 2019","Sat Apr 27 17:58:15 PDT 2019","","","","271","100% (16/16)","100% (16/16)","100% (16/16)","Amy Klobuchar","Senator of Minnesota","In recent years, the Minnesota senator has focused on issues from health care affordability to election security and consumer safety. She has also had to find a delicate balance on trade, where President Donald Trump’s tariffs have had differing effects across Minnesota. ","6"
"38DCH97KHH2Q6H0I3ZU0PIJPHFGJQS","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3X0H8UUIT1ORC1DOS47LYSNE78SWSV","A2W264E55JO6V3","Approved","Wed Apr 24 18:03:17 PDT 2019","Wed Apr 24 18:16:12 PDT 2019","Sat Apr 27 18:16:12 PDT 2019","","","","775","100% (1/1)","100% (1/1)","100% (1/1)","Amy Klobuchar","Senator of Minnesota","In recent years, the Minnesota senator has focused on issues from health care affordability to election security and consumer safety. She has also had to find a delicate balance on trade, where President Donald Trump’s tariffs have had differing effects across Minnesota. ","7"
"3TC2K6WK9G2KUH2EAK784AC8LY882J","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","35LDD5557A4XJ662JTSWY8UDSCXKM7","ALPWT2JWPLXA1","Approved","Wed Apr 24 07:03:31 PDT 2019","Wed Apr 24 07:06:02 PDT 2019","Sat Apr 27 07:06:02 PDT 2019","","","","151","100% (6/6)","100% (6/6)","100% (6/6)","Seth Moultan","Congressman from Massachussetts","He supports an aggressive response to climate change, but he criticized what he saw as problems with the Green New Deal’s approach. When thinking about arms control, he said it was important to consider not only traditional weapons but also new autonomous weapons powered by artificial intelligence.","7"
"3TC2K6WK9G2KUH2EAK784AC8LY882J","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3BC8WZX3V3WA3QWPELXALJA1TRURRZ","A1HTSCH5NYPS4R","Approved","Wed Apr 24 18:06:44 PDT 2019","Wed Apr 24 18:10:00 PDT 2019","Sat Apr 27 18:10:00 PDT 2019","","","","196","100% (16/16)","100% (16/16)","100% (16/16)","Seth Moultan","Congressman from Massachussetts","He supports an aggressive response to climate change, but he criticized what he saw as problems with the Green New Deal’s approach. When thinking about arms control, he said it was important to consider not only traditional weapons but also new autonomous weapons powered by artificial intelligence.","7"
"3TC2K6WK9G2KUH2EAK784AC8LY882J","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3L6L49WXW0XEXXWT62OUAPUV9VG45A","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:08:41 PDT 2019","Tue Apr 23 22:09:43 PDT 2019","Fri Apr 26 22:09:43 PDT 2019","","","","62","100% (20/20)","100% (20/20)","100% (20/20)","Seth Moultan","Congressman from Massachussetts","He supports an aggressive response to climate change, but he criticized what he saw as problems with the Green New Deal’s approach. When thinking about arms control, he said it was important to consider not only traditional weapons but also new autonomous weapons powered by artificial intelligence.","8"
"335VBRURDJ0C32X48W8N67G827G9EB","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3C8HJ7UOP7US815OJUV6LNIQWLEMZZ","A1HTSCH5NYPS4R","Approved","Wed Apr 24 18:13:05 PDT 2019","Wed Apr 24 18:15:41 PDT 2019","Sat Apr 27 18:15:41 PDT 2019","","","","156","100% (16/16)","100% (16/16)","100% (16/16)","Bete O'Rourke","Former Congressman from Texas","He wants to increase federal aid to public schools in low-income areas and believes teachers should have more autonomy in schools and be paid more. He also strongly supports the federal legalization of cannibis.","5"
"335VBRURDJ0C32X48W8N67G827G9EB","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3LWJHTCVCCMDOZCGAB8GZ4MDUHHQF2","A2N74CHUQ5T60G","Approved","Wed Apr 24 19:30:14 PDT 2019","Wed Apr 24 19:35:59 PDT 2019","Sat Apr 27 19:35:59 PDT 2019","","","","345","100% (1/1)","100% (1/1)","100% (1/1)","Bete O'Rourke","Former Congressman from Texas","He wants to increase federal aid to public schools in low-income areas and believes teachers should have more autonomy in schools and be paid more. He also strongly supports the federal legalization of cannibis.","7"
"335VBRURDJ0C32X48W8N67G827G9EB","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3OHYZ19UGC5F7WISKIUKWYGMI0HAOW","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:00:26 PDT 2019","Tue Apr 23 22:01:33 PDT 2019","Fri Apr 26 22:01:33 PDT 2019","","","","67","100% (20/20)","100% (20/20)","100% (20/20)","Bete O'Rourke","Former Congressman from Texas","He wants to increase federal aid to public schools in low-income areas and believes teachers should have more autonomy in schools and be paid more. He also strongly supports the federal legalization of cannibis.","9"
"3MD8CKRQZZNQIIFIGEJ0U8TUD1IJRT","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","33M4IA01QG1U0MI1NK32A1WPU8FRXV","A1HTSCH5NYPS4R","Approved","Wed Apr 24 18:15:42 PDT 2019","Wed Apr 24 18:17:29 PDT 2019","Sat Apr 27 18:17:29 PDT 2019","","","","107","100% (16/16)","100% (16/16)","100% (16/16)","Tim Ryan","Congressman from Ohio","He is a huge supporter of reform of the US criminal justice system. He is regarded as a centrist in a field that so far emphasized an emerging agenda of progressive goals, including a “green New Deal” and Medicare-for-all.","6"
"3MD8CKRQZZNQIIFIGEJ0U8TUD1IJRT","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3H8DHMCCW9BUFC0P60TTFI7JJY4DKH","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:13:53 PDT 2019","Tue Apr 23 22:14:26 PDT 2019","Fri Apr 26 22:14:26 PDT 2019","","","","33","100% (20/20)","100% (20/20)","100% (20/20)","Tim Ryan","Congressman from Ohio","He is a huge supporter of reform of the US criminal justice system. He is regarded as a centrist in a field that so far emphasized an emerging agenda of progressive goals, including a “green New Deal” and Medicare-for-all.","9"
"3MD8CKRQZZNQIIFIGEJ0U8TUD1IJRT","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3Z7ISHFUH0VDNC3KPTLNG5HVCGNZ8M","A1P97PT7OUQHU4","Approved","Wed Apr 24 12:36:16 PDT 2019","Wed Apr 24 12:44:42 PDT 2019","Sat Apr 27 12:44:42 PDT 2019","","","","506","100% (15/15)","100% (15/15)","100% (15/15)","Tim Ryan","Congressman from Ohio","He is a huge supporter of reform of the US criminal justice system. He is regarded as a centrist in a field that so far emphasized an emerging agenda of progressive goals, including a “green New Deal” and Medicare-for-all.","5"
"3EHVO81VN5L6Y7LBUK10C4V2WBKH1Q","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","336KAV9KYQS2W7RQDQA3S7VQKMS2YW","A1P97PT7OUQHU4","Approved","Wed Apr 24 12:15:40 PDT 2019","Wed Apr 24 12:18:49 PDT 2019","Sat Apr 27 12:18:49 PDT 2019","","","","189","100% (15/15)","100% (15/15)","100% (15/15)","Bernie Sanders","Senator of Vermont","The main three things that Bernie Sanders wants are college for all, healthcare for all, and jobs for all. He wants to fight for working families and believes in fighting climate change, as well","7"
"3EHVO81VN5L6Y7LBUK10C4V2WBKH1Q","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3FE2ERCCZX8MU0OU91CHMT5HHMMOPV","A1HTSCH5NYPS4R","Approved","Wed Apr 24 17:24:27 PDT 2019","Wed Apr 24 17:30:30 PDT 2019","Sat Apr 27 17:30:30 PDT 2019","","","","363","100% (16/16)","100% (16/16)","100% (16/16)","Bernie Sanders","Senator of Vermont","The main three things that Bernie Sanders wants are college for all, healthcare for all, and jobs for all. He wants to fight for working families and believes in fighting climate change, as well","10"
"3EHVO81VN5L6Y7LBUK10C4V2WBKH1Q","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3QXNC7EIPIVGZWG4QRE9A29KEFJ90Q","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:09:47 PDT 2019","Tue Apr 23 22:10:25 PDT 2019","Fri Apr 26 22:10:25 PDT 2019","","","","38","100% (20/20)","100% (20/20)","100% (20/20)","Bernie Sanders","Senator of Vermont","The main three things that Bernie Sanders wants are college for all, healthcare for all, and jobs for all. He wants to fight for working families and believes in fighting climate change, as well","10"
"3087LXLJ6MGMDM9N3B90VE0FB41F0N","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","36H9ULYP62UW2C83FLO723ARGMKFJV","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:14:33 PDT 2019","Tue Apr 23 22:15:19 PDT 2019","Fri Apr 26 22:15:19 PDT 2019","","","","46","100% (20/20)","100% (20/20)","100% (20/20)","Eric Swalwell","Congressman from California","He has a strong focus on immigration in his campaign, pushing for a more reformed system with his recent support of the Dream Act which allows young, undocumented immigrants to stay in America if they grew up there. Other major issues for Swalwell are a “health-care guarantee,” more federal spending in medical innovation and gun violence prevention.","10"
"3087LXLJ6MGMDM9N3B90VE0FB41F0N","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","38YMOXR4MUZMP3FRLR4IXNRMPJU6WI","A1P97PT7OUQHU4","Approved","Wed Apr 24 12:30:09 PDT 2019","Wed Apr 24 12:32:44 PDT 2019","Sat Apr 27 12:32:44 PDT 2019","","","","155","100% (15/15)","100% (15/15)","100% (15/15)","Eric Swalwell","Congressman from California","He has a strong focus on immigration in his campaign, pushing for a more reformed system with his recent support of the Dream Act which allows young, undocumented immigrants to stay in America if they grew up there. Other major issues for Swalwell are a “health-care guarantee,” more federal spending in medical innovation and gun violence prevention.","10"
"3087LXLJ6MGMDM9N3B90VE0FB41F0N","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3VJ40NV2QINKMSH1QIL1R36E6P7OT0","A1HTSCH5NYPS4R","Approved","Wed Apr 24 17:30:31 PDT 2019","Wed Apr 24 17:33:25 PDT 2019","Sat Apr 27 17:33:25 PDT 2019","","","","174","100% (16/16)","100% (16/16)","100% (16/16)","Eric Swalwell","Congressman from California","He has a strong focus on immigration in his campaign, pushing for a more reformed system with his recent support of the Dream Act which allows young, undocumented immigrants to stay in America if they grew up there. Other major issues for Swalwell are a “health-care guarantee,” more federal spending in medical innovation and gun violence prevention.","5"
"32W3UF2EZOLW9Y7EVA61ZB5PV3PC4P","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3GGAI1SQEVYF08UERGBYAPH5N3SMC0","A1HTSCH5NYPS4R","Approved","Wed Apr 24 17:13:56 PDT 2019","Wed Apr 24 17:15:24 PDT 2019","Sat Apr 27 17:15:24 PDT 2019","","","","88","100% (16/16)","100% (16/16)","100% (16/16)","Jay Inslee","Governor of Washington","One of his main focuses is on reversing climate change by lowering carbon emissions and having 100 percent clean energy. He also is an advocate for free trade as well as increasing minimum wage.","1"
"32W3UF2EZOLW9Y7EVA61ZB5PV3PC4P","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3LOTDFNYA7ZI8W82MK7MRT4ZIIWWFA","A1P97PT7OUQHU4","Approved","Wed Apr 24 12:12:58 PDT 2019","Wed Apr 24 12:15:40 PDT 2019","Sat Apr 27 12:15:40 PDT 2019","","","","162","100% (15/15)","100% (15/15)","100% (15/15)","Jay Inslee","Governor of Washington","One of his main focuses is on reversing climate change by lowering carbon emissions and having 100 percent clean energy. He also is an advocate for free trade as well as increasing minimum wage.","6"
"32W3UF2EZOLW9Y7EVA61ZB5PV3PC4P","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3ZR9AIQJUB9F2QAS9WIITUY4SN540P","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:04:11 PDT 2019","Tue Apr 23 22:05:11 PDT 2019","Fri Apr 26 22:05:11 PDT 2019","","","","60","100% (20/20)","100% (20/20)","100% (20/20)","Jay Inslee","Governor of Washington","One of his main focuses is on reversing climate change by lowering carbon emissions and having 100 percent clean energy. He also is an advocate for free trade as well as increasing minimum wage.","10"
"301KG0KX9CLDNS37DO1EHN57OHYH27","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","37FMASSAYCRAUKCHS1HB7C46O93IB4","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:16:11 PDT 2019","Tue Apr 23 22:17:49 PDT 2019","Fri Apr 26 22:17:49 PDT 2019","","","","98","100% (20/20)","100% (20/20)","100% (20/20)","Wayne Messam","Mayor of Miramar, Florida","Some of the stands he has made are challenging a National Rifle Association-backed law in an attempt to make a new city amphitheater a gun-free zone, touted his city as a safe zone for undocumented immigrants, fighting oil drilling in the Everglades, criticizing Trump for withdrawing from the Paris Accord to combat climate change.","8"
"301KG0KX9CLDNS37DO1EHN57OHYH27","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3FFJ6VRIL1O9AX97ULKMNV8NX5AI0M","A1P97PT7OUQHU4","Approved","Wed Apr 24 12:55:40 PDT 2019","Wed Apr 24 13:03:05 PDT 2019","Sat Apr 27 13:03:05 PDT 2019","","","","445","100% (15/15)","100% (15/15)","100% (15/15)","Wayne Messam","Mayor of Miramar, Florida","Some of the stands he has made are challenging a National Rifle Association-backed law in an attempt to make a new city amphitheater a gun-free zone, touted his city as a safe zone for undocumented immigrants, fighting oil drilling in the Everglades, criticizing Trump for withdrawing from the Paris Accord to combat climate change.","7"
"301KG0KX9CLDNS37DO1EHN57OHYH27","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3QILPRALQ5VJ6NP1M5ATLIAM22DN8R","ALPWT2JWPLXA1","Approved","Wed Apr 24 07:06:09 PDT 2019","Wed Apr 24 07:09:20 PDT 2019","Sat Apr 27 07:09:20 PDT 2019","","","","191","100% (6/6)","100% (6/6)","100% (6/6)","Wayne Messam","Mayor of Miramar, Florida","Some of the stands he has made are challenging a National Rifle Association-backed law in an attempt to make a new city amphitheater a gun-free zone, touted his city as a safe zone for undocumented immigrants, fighting oil drilling in the Everglades, criticizing Trump for withdrawing from the Paris Accord to combat climate change.","8"
"3L1EFR8WWT549GX037STOP18E8V9FT","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","32EYX73OY092JIO6IFSFQUXL0QYRU3","A1HTSCH5NYPS4R","Approved","Wed Apr 24 18:10:00 PDT 2019","Wed Apr 24 18:13:05 PDT 2019","Sat Apr 27 18:13:05 PDT 2019","","","","185","100% (16/16)","100% (16/16)","100% (16/16)","Marianne Williamson","Author and Activist","She is a strong advocate for universal healthcare and is a fierce social justice advocate as well. She has been very vocal about her political views, from believing in reparations for Black Americans, comparable to the German government offering billions of dollars in compensation to Jewish victims of the Holocaust, to her ideas about how to solve the Israeli-Palestinian conflict.","8"
"3L1EFR8WWT549GX037STOP18E8V9FT","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","392CY0QWG1RQ9LR8DM7OZYY0EHQ4IO","A1P97PT7OUQHU4","Approved","Wed Apr 24 12:32:44 PDT 2019","Wed Apr 24 12:36:16 PDT 2019","Sat Apr 27 12:36:16 PDT 2019","","","","212","100% (15/15)","100% (15/15)","100% (15/15)","Marianne Williamson","Author and Activist","She is a strong advocate for universal healthcare and is a fierce social justice advocate as well. She has been very vocal about her political views, from believing in reparations for Black Americans, comparable to the German government offering billions of dollars in compensation to Jewish victims of the Holocaust, to her ideas about how to solve the Israeli-Palestinian conflict.","9"
"3L1EFR8WWT549GX037STOP18E8V9FT","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3VELCLL3GKJP7VSZPWI1Y3E5M5K1FD","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:05:14 PDT 2019","Tue Apr 23 22:05:53 PDT 2019","Fri Apr 26 22:05:53 PDT 2019","","","","39","100% (20/20)","100% (20/20)","100% (20/20)","Marianne Williamson","Author and Activist","She is a strong advocate for universal healthcare and is a fierce social justice advocate as well. She has been very vocal about her political views, from believing in reparations for Black Americans, comparable to the German government offering billions of dollars in compensation to Jewish victims of the Holocaust, to her ideas about how to solve the Israeli-Palestinian conflict.","10"
"3UOMW19E6D6E5HBE9FPB43B3VZKC5U","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3IXEICO792JUXMBXQMZ7A3KNLPCT6F","A1P97PT7OUQHU4","Approved","Wed Apr 24 13:19:37 PDT 2019","Wed Apr 24 13:19:47 PDT 2019","Sat Apr 27 13:19:47 PDT 2019","","","","10","100% (15/15)","100% (15/15)","100% (15/15)","Pete Buttigieg","Mayor of South Bend, Indiana","He believes that climate change is a national security threat and strongly supports the Paris climate accord. He supports labor and thinks NAFTA resulted in significant jobs losses. He also is an advocate for gun control and advocates for universal background checks.","7"
"3UOMW19E6D6E5HBE9FPB43B3VZKC5U","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3RGU30DZTA828M0K18SKXTU0DN1MJE","A1HTSCH5NYPS4R","Approved","Wed Apr 24 17:37:52 PDT 2019","Wed Apr 24 17:42:56 PDT 2019","Sat Apr 27 17:42:56 PDT 2019","","","","304","100% (16/16)","100% (16/16)","100% (16/16)","Pete Buttigieg","Mayor of South Bend, Indiana","He believes that climate change is a national security threat and strongly supports the Paris climate accord. He supports labor and thinks NAFTA resulted in significant jobs losses. He also is an advocate for gun control and advocates for universal background checks.","8"
"3UOMW19E6D6E5HBE9FPB43B3VZKC5U","39P6QDR00R4687AHV27OQRXYS2YMDG","Candidate Confidential","Gauging political candidate's political positions","describe, your, task","$0.01","Tue Apr 23 14:26:13 PDT 2019","3","BatchId:235235;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 30 14:26:13 PDT 2019","","","3Y9N9SS8LYBOJESILU1UYWQH8CID36","A2AR3VBIMNRRJJ","Approved","Tue Apr 23 22:02:52 PDT 2019","Tue Apr 23 22:03:56 PDT 2019","Fri Apr 26 22:03:56 PDT 2019","","","","64","100% (20/20)","100% (20/20)","100% (20/20)","Pete Buttigieg","Mayor of South Bend, Indiana","He believes that climate change is a national security threat and strongly supports the Paris climate accord. He supports labor and thinks NAFTA resulted in significant jobs losses. He also is an advocate for gun control and advocates for universal background checks.","9"